source,category,subcategory,scope,text_en,text_zh,preview,extra_id
local_sd_prompt_editor,画面,素描,default,flat_color,色块,,
local_sd_prompt_editor,画面,素描,default,monochrome,单色,,
local_sd_prompt_editor,画面,素描,default,spot_color,纯色,,
local_sd_prompt_editor,画面,素描,default,halftone,半色调,,
local_sd_prompt_editor,画面,素描,default,greyscale,灰度,,
local_sd_prompt_editor,画面,素描,default,high_contrast,高对比度,,
local_sd_prompt_editor,画面,素描,default,partially_colored,部分着色,,
local_sd_prompt_editor,画面,素描,default,chromatic_aberration,色差、色失焦,,
local_sd_prompt_editor,画面,素描,default,contour_deepening,轮廓加深,,
local_sd_prompt_editor,画面,素描,default,outline,轮廓线,,
local_sd_prompt_editor,画面,素描,default,silhouette,剪影,,
local_sd_prompt_editor,画面,画笔,default,traditional_media,传统画布（如纸等）,,
local_sd_prompt_editor,画面,画笔,default,faux_traditional_media,签绘风格,,
local_sd_prompt_editor,画面,画笔,default,marker_(medium),马克笔,,
local_sd_prompt_editor,画面,画笔,default,copics,马克笔（中性灰色）,,
local_sd_prompt_editor,画面,画笔,default,pencil_sketch_lines,铅笔速写,,
local_sd_prompt_editor,画面,画笔,default,graphite_(medium),石墨铅笔,,
local_sd_prompt_editor,画面,画笔,default,colored_pencil_(medium),彩色铅笔,,
local_sd_prompt_editor,画面,画笔,default,millipen_(medium),绘图笔,,
local_sd_prompt_editor,画面,画笔,default,nib_pen_(medium),绘图笔,,
local_sd_prompt_editor,画面,画笔,default,ballpoint_pen_(medium)_,圆珠笔,,
local_sd_prompt_editor,画面,画笔,default,pastel_color,柔和的色彩,,
local_sd_prompt_editor,画面,画笔,default,watercolor_(medium),水彩,,
local_sd_prompt_editor,画面,画笔,default,acrylic_paint_(medium),丙烯漆料画,,
local_sd_prompt_editor,画面,画笔,default,contour_deepening,线条变粗,,
local_sd_prompt_editor,画面,颜色,default,orange,橙色,,
local_sd_prompt_editor,画面,颜色,default,blue,蓝色,,
local_sd_prompt_editor,画面,颜色,default,red,红色,,
local_sd_prompt_editor,画面,颜色,default,light_brown,浅棕色,,
local_sd_prompt_editor,画面,颜色,default,dark_pink,深粉色,,
local_sd_prompt_editor,画面,颜色,default,khaki,卡其色,,
local_sd_prompt_editor,画面,颜色,default,blonde,金黄色的,,
local_sd_prompt_editor,画面,颜色,default,brown,棕色,,
local_sd_prompt_editor,画面,颜色,default,black,黑色,,
local_sd_prompt_editor,画面,颜色,default,灰度,灰色,,
local_sd_prompt_editor,画面,颜色,default,darkgray,深灰色,,
local_sd_prompt_editor,画面,颜色,default,silver,银色,,
local_sd_prompt_editor,画面,颜色,default,lightgray,浅灰色,,
local_sd_prompt_editor,画面,颜色,default,gainsboro,庚氏灰色,,
local_sd_prompt_editor,画面,颜色,default,whitesmoke,白烟色,,
local_sd_prompt_editor,画面,颜色,default,snow,雪白色,,
local_sd_prompt_editor,画面,颜色,default,ghostwhite,幽灵白,,
local_sd_prompt_editor,画面,颜色,default,floralwhite,花白色,,
local_sd_prompt_editor,画面,颜色,default,linen,亚麻色,,
local_sd_prompt_editor,画面,颜色,default,antiquewhite,古董白,,
local_sd_prompt_editor,画面,颜色,default,papayawhip,番木瓜色,,
local_sd_prompt_editor,画面,颜色,default,blanchedalmond,漂白杏仁色,,
local_sd_prompt_editor,画面,颜色,default,bisque,饼干色,,
local_sd_prompt_editor,画面,颜色,default,moccasin,鹿皮鞋色,,
local_sd_prompt_editor,画面,颜色,default,navajowhite,纳瓦霍白,,
local_sd_prompt_editor,画面,颜色,default,peachpuff,桃肉色,,
local_sd_prompt_editor,画面,颜色,default,mistyrose,薄雾玫瑰,,
local_sd_prompt_editor,画面,颜色,default,lavenderblush,淡紫红色,,
local_sd_prompt_editor,画面,颜色,default,seashell,贝壳白,,
local_sd_prompt_editor,画面,颜色,default,oldlace,老花色,,
local_sd_prompt_editor,画面,颜色,default,ivory,象牙色,,
local_sd_prompt_editor,画面,颜色,default,honeydew,蜜色,,
local_sd_prompt_editor,画面,颜色,default,mintcream,薄荷奶油色,,
local_sd_prompt_editor,画面,颜色,default,azure,蔚蓝色,,
local_sd_prompt_editor,画面,颜色,default,aliceblue,艾莉丝蓝,,
local_sd_prompt_editor,画面,颜色,default,lavender,薰衣草色,,
local_sd_prompt_editor,画面,颜色,default,lightsteelblue,淡钢蓝色,,
local_sd_prompt_editor,画面,颜色,default,lightslategray,亮石板灰,,
local_sd_prompt_editor,画面,颜色,default,slategray,灰石色,,
local_sd_prompt_editor,画面,颜色,default,steelblue,钢蓝色,,
local_sd_prompt_editor,画面,颜色,default,royalblue,皇家蓝,,
local_sd_prompt_editor,画面,颜色,default,midnightblue,午夜蓝,,
local_sd_prompt_editor,画面,颜色,default,navy,海军蓝,,
local_sd_prompt_editor,画面,颜色,default,darkblue,深蓝色,,
local_sd_prompt_editor,画面,颜色,default,mediumblue,中蓝色,,
local_sd_prompt_editor,画面,颜色,default,dodgerblue,道奇蓝,,
local_sd_prompt_editor,画面,颜色,default,cornflowerblue,矢车菊蓝,,
local_sd_prompt_editor,画面,颜色,default,skyblue,深天蓝,,
local_sd_prompt_editor,画面,颜色,default,lightblue,淡蓝色,,
local_sd_prompt_editor,画面,颜色,default,powderblue,粉蓝色,,
local_sd_prompt_editor,画面,颜色,default,paleturquoise,淡青色,,
local_sd_prompt_editor,画面,颜色,default,lightcyan,青色,,
local_sd_prompt_editor,画面,颜色,default,cyan,碧绿色,,
local_sd_prompt_editor,画面,颜色,default,aquamarine,绿松石色,,
local_sd_prompt_editor,画面,颜色,default,turquoise,中绿松石色,,
local_sd_prompt_editor,画面,颜色,default,mediumturquoise,深绿松石色,,
local_sd_prompt_editor,画面,颜色,default,darkturquoise,浅海绿色,,
local_sd_prompt_editor,画面,颜色,default,lightseagreen,军服蓝色,,
local_sd_prompt_editor,画面,颜色,default,cadetblue,水鸭色,,
local_sd_prompt_editor,画面,颜色,default,darkcyan,暗灰蓝色,,
local_sd_prompt_editor,画面,颜色,default,teal,深绿色,,
local_sd_prompt_editor,画面,颜色,default,darkslategray,绿色,,
local_sd_prompt_editor,画面,颜色,default,darkgreen,森林绿色,,
local_sd_prompt_editor,画面,颜色,default,green,海绿色,,
local_sd_prompt_editor,画面,颜色,default,forestgreen,中海绿色,,
local_sd_prompt_editor,画面,颜色,default,seagreen,中绿宝石色,,
local_sd_prompt_editor,画面,颜色,default,mediumseagreen,暗海绿色,,
local_sd_prompt_editor,画面,颜色,default,mediumaquamarine,绿松石色,,
local_sd_prompt_editor,画面,颜色,default,darkseagreen,淡绿色,,
local_sd_prompt_editor,画面,颜色,default,palegreen,草绿色,,
local_sd_prompt_editor,画面,颜色,default,lightgreen,中春绿色,,
local_sd_prompt_editor,画面,颜色,default,springgreen,草坪绿,,
local_sd_prompt_editor,画面,颜色,default,mediumspringgreen,查特酒绿色,,
local_sd_prompt_editor,画面,颜色,default,lawngreen,黄绿色,,
local_sd_prompt_editor,画面,颜色,default,chartreuse,酸橙色,,
local_sd_prompt_editor,画面,颜色,default,greenyellow,酸橙绿,,
local_sd_prompt_editor,画面,颜色,default,lime,橄榄褐色,,
local_sd_prompt_editor,画面,颜色,default,limegreen,橄榄绿色,,
local_sd_prompt_editor,画面,颜色,default,yellowgreen,橄榄色,,
local_sd_prompt_editor,画面,颜色,default,darkolivegreen,暗卡其色,,
local_sd_prompt_editor,画面,颜色,default,olivedrab,淡金菊色,,
local_sd_prompt_editor,画面,颜色,default,olive,玉米色,,
local_sd_prompt_editor,画面,颜色,default,darkkhaki,米色,,
local_sd_prompt_editor,画面,颜色,default,palegoldenrod,浅黄色,,
local_sd_prompt_editor,画面,颜色,default,cornsilk,亮金黄色,,
local_sd_prompt_editor,画面,颜色,default,beige,柠檬绸色,,
local_sd_prompt_editor,画面,颜色,default,lightyellow,小麦色,,
local_sd_prompt_editor,画面,颜色,default,lightgoldenrodyellow,琥珀色,,
local_sd_prompt_editor,画面,颜色,default,lemonchiffon,棕褐色,,
local_sd_prompt_editor,画面,颜色,default,wheat,黄色,,
local_sd_prompt_editor,画面,颜色,default,burlywood,金色,,
local_sd_prompt_editor,画面,颜色,default,tan,橙褐色,,
local_sd_prompt_editor,画面,颜色,default,yellow,暗橙色,,
local_sd_prompt_editor,画面,颜色,default,gold,金菊色,,
local_sd_prompt_editor,画面,颜色,default,sandybrown,秘鲁色,,
local_sd_prompt_editor,画面,颜色,default,darkorange,暗金菊色,,
local_sd_prompt_editor,画面,颜色,default,goldenrod,巧克力色,,
local_sd_prompt_editor,画面,颜色,default,peru,黄土赭色,,
local_sd_prompt_editor,画面,颜色,default,darkgoldenrod,马鞍棕色,,
local_sd_prompt_editor,画面,颜色,default,chocolate,栗色,,
local_sd_prompt_editor,画面,颜色,default,sienna,暗红色,,
local_sd_prompt_editor,画面,颜色,default,saddlebrown,耐火砖色,,
local_sd_prompt_editor,画面,颜色,default,maroon,印第安红色,,
local_sd_prompt_editor,画面,颜色,default,darkred,玫瑰棕色,,
local_sd_prompt_editor,画面,颜色,default,firebrick,深鲑鱼肉色,,
local_sd_prompt_editor,画面,颜色,default,indianred,浅珊瑚色,,
local_sd_prompt_editor,画面,颜色,default,rosybrown,鲑鱼肉色,,
local_sd_prompt_editor,画面,颜色,default,darksalmon,亮鲑鱼肉色,,
local_sd_prompt_editor,画面,颜色,default,lightcoral,珊瑚色,,
local_sd_prompt_editor,画面,颜色,default,salmon,番茄红,,
local_sd_prompt_editor,画面,颜色,default,lightsalmon,橙红色,,
local_sd_prompt_editor,画面,颜色,default,coral,深粉红色,,
local_sd_prompt_editor,画面,颜色,default,tomato,中紫罗兰红色,,
local_sd_prompt_editor,画面,颜色,default,orangered,深粉色,,
local_sd_prompt_editor,画面,颜色,default,crimson,热粉红色,,
local_sd_prompt_editor,画面,颜色,default,mediumvioletred,淡紫罗兰红色,,
local_sd_prompt_editor,画面,颜色,default,deeppink,粉色,,
local_sd_prompt_editor,画面,颜色,default,hotpink,浅粉色,,
local_sd_prompt_editor,画面,颜色,default,palevioletred,蓟色,,
local_sd_prompt_editor,画面,颜色,default,pink,洋红色,,
local_sd_prompt_editor,画面,颜色,default,lightpink,紫红色,,
local_sd_prompt_editor,画面,颜色,default,thistle,紫色,,
local_sd_prompt_editor,画面,颜色,default,magenta,洋李色,,
local_sd_prompt_editor,画面,颜色,default,fuchsia,兰花紫,,
local_sd_prompt_editor,画面,颜色,default,violet,中兰花紫色,,
local_sd_prompt_editor,画面,颜色,default,plum,暗兰花紫色,,
local_sd_prompt_editor,画面,颜色,default,orchid,暗紫罗兰色,,
local_sd_prompt_editor,画面,颜色,default,mediumorchid,暗洋红色,,
local_sd_prompt_editor,画面,颜色,default,darkorchid,紫色,,
local_sd_prompt_editor,画面,颜色,default,darkviolet,靛蓝色,,
local_sd_prompt_editor,画面,颜色,default,darkmagenta,暗灰蓝色,,
local_sd_prompt_editor,画面,颜色,default,purple,蓝紫色,,
local_sd_prompt_editor,画面,颜色,default,indigo,中紫色,,
local_sd_prompt_editor,画面,颜色,default,darkslateblue,石蓝色,,
local_sd_prompt_editor,画面,颜色,default,blueviolet,中石板蓝色,,
local_sd_prompt_editor,画面,颜色,default,mediumpurple,中紫色,,
local_sd_prompt_editor,画面,颜色,default,slateblue,石蓝色,,
local_sd_prompt_editor,画面,颜色,default,mediumslateblue,中石板蓝色,,
local_sd_prompt_editor,画面,背景,default,fantasy,幻想风格,,
local_sd_prompt_editor,画面,背景,default,ban,科技幻想,,
local_sd_prompt_editor,画面,背景,default,cyberpunk,赛博朋克,,
local_sd_prompt_editor,画面,背景,default,depth_of_field,景深(画法),,
local_sd_prompt_editor,画面,背景,default,blurry,背景模糊,,
local_sd_prompt_editor,画面,背景,default,blurry_foreground,前景模糊,,
local_sd_prompt_editor,画面,背景,default,simple_background,简单的背景,,
local_sd_prompt_editor,画面,背景,default,black_background,黑色背景,,
local_sd_prompt_editor,画面,背景,default,white_background,白色背景,,
local_sd_prompt_editor,画面,背景,default,transparent_background,透明背景,,
local_sd_prompt_editor,画面,背景,default,beige_background,米色背景,,
local_sd_prompt_editor,画面,背景,default,brown_background,棕色背景,,
local_sd_prompt_editor,画面,背景,default,tan_background,棕褐色背景,,
local_sd_prompt_editor,画面,背景,default,grey_background,灰色背景,,
local_sd_prompt_editor,画面,背景,default,two-tone_background,双色调背景,,
local_sd_prompt_editor,画面,背景,default,gradient_background,渐变的背景,,
local_sd_prompt_editor,画面,背景,default,multicolored_background,多彩的背景,,
local_sd_prompt_editor,画面,背景,default,rainbow_background,彩虹背景,,
local_sd_prompt_editor,画面,背景,default,abstract_background,抽象背景,,
local_sd_prompt_editor,画面,背景,default,argyle_background,菱形背景,,
local_sd_prompt_editor,画面,背景,default,checkered_background,方格背景,,
local_sd_prompt_editor,画面,背景,default,floral_background,花朵点缀的背景,,
local_sd_prompt_editor,画面,背景,default,halftone_background,网点图背景,,
local_sd_prompt_editor,画面,背景,default,heart_background,桃色背景,,
local_sd_prompt_editor,画面,背景,default,honeycomb_background,蜂窝风格背景,,
local_sd_prompt_editor,画面,背景,default,plaid_background,格子呢背景,,
local_sd_prompt_editor,画面,背景,default,polka_dot,圆斑背景,,
local_sd_prompt_editor,画面,背景,default,striped_background,圆斑背景,,
local_sd_prompt_editor,画面,背景,default,scenery,风景,,
local_sd_prompt_editor,画面,背景,default,landscape,景观,,
local_sd_prompt_editor,画面,背景,default,foral_background,花卉图案装饰的背景,,
local_sd_prompt_editor,画面,背景,default,crop_top_overhang,作物顶部悬垂,,
local_sd_prompt_editor,画面,背景,default,starry_background,星空背景,,
local_sd_prompt_editor,画面,背景,default,sparkle_background,闪着星光的背景,,
local_sd_prompt_editor,画面,背景,default,cityscape,城市背景,,
local_sd_prompt_editor,画面,背景,default,city_lights,城市灯光背景,,
local_sd_prompt_editor,画面,背景,default,clock_background,时钟背景,,
local_sd_prompt_editor,画面,背景,default,bubble_background,气泡背景,,
local_sd_prompt_editor,画面,背景,default,边框,边框,,
local_sd_prompt_editor,画面,背景,default,pillarboxed,柱状画布背景,,
local_sd_prompt_editor,画面,背景,default,rounded_corners,背景或画框是圆角,,
local_sd_prompt_editor,画面,背景,default,viewfinder,相机取景框,,
local_sd_prompt_editor,画面,背景,default,windowboxed,套着画框(背景),,
local_sd_prompt_editor,画面,背景,default,outside_border,一部分画到了背景框外,,
local_sd_prompt_editor,画面,背景,default,flashback,回忆场景,,
local_sd_prompt_editor,画面,背景,default,wall_of_text,文字背景,,
local_sd_prompt_editor,画面,背景,default,background_text,背景文字,,
local_sd_prompt_editor,场景,室外,default,castle,城堡,,
